SUMLEV,REGION,DIVISION,STATE,NAME,CENSUS2000POP,ESTIMATESBASE2000,POPESTIMATE2000,POPESTIMATE2001,POPESTIMATE2002,POPESTIMATE2003,POPESTIMATE2004,POPESTIMATE2005,POPESTIMATE2006,POPESTIMATE2007,NPOPCHG_2000,NPOPCHG_2001,NPOPCHG_2002,NPOPCHG_2003,NPOPCHG_2004,NPOPCHG_2005,NPOPCHG_2006,NPOPCHG_2007,BIRTHS2000,BIRTHS2001,BIRTHS2002,BIRTHS2003,BIRTHS2004,BIRTHS2005,BIRTHS2006,BIRTHS2007,DEATHS2000,DEATHS2001,DEATHS2002,DEATHS2003,DEATHS2004,DEATHS2005,DEATHS2006,DEATHS2007,NATURALINC2000,NATURALINC2001,NATURALINC2002,NATURALINC2003,NATURALINC2004,NATURALINC2005,NATURALINC2006,NATURALINC2007,INTERNATIONALMIG2000,INTERNATIONALMIG2001,INTERNATIONALMIG2002,INTERNATIONALMIG2003,INTERNATIONALMIG2004,INTERNATIONALMIG2005,INTERNATIONALMIG2006,INTERNATIONALMIG2007,INTERNALMIG2000,INTERNALMIG2001,INTERNALMIG2002,INTERNALMIG2003,INTERNALMIG2004,INTERNALMIG2005,INTERNALMIG2006,INTERNALMIG2007,NETMIG2000,NETMIG2001,NETMIG2002,NETMIG2003,NETMIG2004,NETMIG2005,NETMIG2006,NETMIG2007,RESIDUAL2000,RESIDUAL2001,RESIDUAL2002,RESIDUAL2003,RESIDUAL2004,RESIDUAL2005,RESIDUAL2006,RESIDUAL2007,RBIRTH2001,RBIRTH2002,RBIRTH2003,RBIRTH2004,RBIRTH2005,RBIRTH2006,RBIRTH2007,RDEATH2001,RDEATH2002,RDEATH2003,RDEATH2004,RDEATH2005,RDEATH2006,RDEATH2007,RNATURALINC2001,RNATURALINC2002,RNATURALINC2003,RNATURALINC2004,RNATURALINC2005,RNATURALINC2006,RNATURALINC2007,RINTERNATIONALMIG2001,RINTERNATIONALMIG2002,RINTERNATIONALMIG2003,RINTERNATIONALMIG2004,RINTERNATIONALMIG2005,RINTERNATIONALMIG2006,RINTERNATIONALMIG2007,RINTERNALMIG2001,RINTERNALMIG2002,RINTERNALMIG2003,RINTERNALMIG2004,RINTERNALMIG2005,RINTERNALMIG2006,RINTERNALMIG2007,RNETMIG2001,RNETMIG2002,RNETMIG2003,RNETMIG2004,RNETMIG2005,RNETMIG2006,RNETMIG2007
040,2,4,19,Iowa,2926324,2926382,2928246,2930031,2931084,2935991,2946009,2955587,2972566,2988046,1864,1785,1053,4907,10018,9578,16979,15480,9392,38029,37409,38047,38312,38679,40373,40462,6322,27849,27962,27859,27657,27746,26798,27021,3070,10180,9447,10188,10655,10933,13575,13441,1335,5883,5605,4801,4593,4561,4750,4689,-2594,-13247,-13118,-8269,-3858,-5501,-714,-2947,-1259,-7364,-7513,-3468,735,-940,4036,1742,53,-1031,-881,-1813,-1372,-415,-632,297,12.982998243,12.765147928,12.969665464,13.026861612,13.107979604,13.62076856,13.576458256,9.5075736432,9.5415292142,9.49672537,9.4039442367,9.40288017,9.04092725,9.0665186729,3.4754246001,3.2236187142,3.4729400937,3.622917375,3.7050994341,4.5798413098,4.5099395834,2.0084403657,1.912605366,1.636590635,1.5617137028,1.5456835744,1.6025227419,1.5733283763,-4.522490145,-4.47628139,-2.818781079,-1.311798708,-1.86424147,-0.240884471,-0.988824637,-2.514049779,-2.563676024,-1.182190444,0.2499149949,-0.318557895,1.3616382708,0.5845037389
040,2,4,20,Kansas,2688418,2688824,2692890,2700979,2712383,2721824,2730828,2741665,2755817,2775997,4066,8089,11404,9441,9004,10837,14152,20180,9750,39200,38954,39542,39453,39361,39786,40828,5634,24910,24847,24365,24535,24531,24078,24132,4116,14290,14107,15177,14918,14830,15708,16696,2085,7710,6765,4284,6920,5885,6648,6017,-2164,-13816,-9498,-9756,-11814,-10908,-6809,-2550,-79,-6106,-2733,-5472,-4894,-5023,-161,3467,29,-95,30,-264,-1020,1030,-1395,17,14.535021151,14.391795708,14.552997337,14.471123409,14.385034389,14.474262944,14.761161529,9.2364126752,9.1798774957,8.9672697415,8.9992906204,8.9652010519,8.7596466892,8.7248052809,5.2986084757,5.2119182127,5.5857275956,5.4718327889,5.4198333374,5.7146162552,6.0363562477,2.8588013539,2.4993710009,1.5766789892,2.5382144322,2.1507565199,2.418561807,2.1754165993,-5.122853373,-3.509094718,-3.590588286,-4.333304234,-3.986482943,-2.477134077,-0.921939892,-2.264052019,-1.009723717,-2.013909297,-1.795089802,-1.835726423,-0.05857227,1.2534767076
040,3,6,21,Kentucky,4041769,4042281,4049049,4067461,4089032,4114069,4139859,4171016,4204444,4241474,6768,18412,21571,25037,25790,31157,33428,37030,13492,55319,53989,54458,55824,56107,56084,56400,9207,39897,40328,39674,40518,39495,40630,41047,4285,15422,13661,14784,15306,16612,15454,15353,1577,5268,4114,1504,5418,4023,4915,4062,827,-1271,4671,11079,6025,13698,11405,17357,2404,3997,8785,12583,11443,17721,16320,21419,79,-1007,-875,-2330,-959,-3176,1654,258,13.6312282,13.238287583,13.277417894,13.526650584,13.502068073,13.392458444,13.355564191,9.8310727148,9.8885636265,9.6729273478,9.8178709579,9.5044143968,9.7021536728,9.7199617614,3.8001554855,3.3497239561,3.6044905457,3.7087796259,3.9976536767,3.6903047713,3.6356024295,1.2980948708,1.0087668806,0.3666905966,1.3128294795,0.9681291079,1.1736668792,0.9618847827,-0.313188797,1.145345187,2.7011736171,1.459910966,3.2964038083,2.723432504,4.1101511997,0.9849060742,2.1541120675,3.0678642138,2.7727404455,4.2645329162,3.8970993832,5.0720359824
040,3,7,22,Louisiana,4468976,4468958,4469044,4460285,4465490,4473679,4487966,4495670,4243288,4293204,86,-8759,5205,8189,14287,7704,-252382,49916,15797,66419,65234,64545,65470,65272,58737,59308,9607,42004,41328,42027,42647,42800,43234,40540,6190,24415,23906,22518,22823,22472,15503,18768,1210,3922,2793,358,4417,2931,3847,2999,-7435,-33843,-18801,-10345,-9780,-14216,-269650,28854,-6225,-29921,-16008,-9987,-5363,-11285,-265803,31853,121,-3253,-2693,-4342,-3173,-3483,-2082,-705,14.876593751,14.616994043,14.440939644,14.611156769,14.53131004,13.442563747,13.895169116,9.4080977417,9.2603723486,9.4028874496,9.5176722577,9.5284359251,9.8945434913,9.4980467386,5.4684960091,5.3566216939,5.0380521948,5.0934845109,5.0028741147,3.548020256,4.3971223777,0.878453465,0.6258280093,0.0800969307,0.9857565213,0.6525197593,0.8804253322,0.7026305419,-7.580188836,-4.212743431,-2.314532816,-2.182634996,-3.16486554,-61.71216294,6.7601539368,-6.701735371,-3.586915422,-2.234435885,-1.196878475,-2.512345781,-60.83173761,7.4627844787
040,1,1,23,Maine,1274923,1274921,1277225,1284872,1294187,1303441,1308892,1312222,1314910,1317207,2304,7647,9315,9254,5451,3330,2688,2297,3502,13713,13349,13780,14044,13976,14237,14200,2970,12279,12552,12694,12533,12864,12089,12176,532,1434,797,1086,1511,1112,2148,2024,252,932,662,163,1006,677,884,699,1470,6273,8693,9221,3738,2605,107,-717,1722,7205,9355,9384,4744,3282,991,-18,50,-992,-837,-1216,-804,-1064,-451,291,10.704512749,10.351837628,10.609679292,10.752074869,10.664167984,10.838435221,10.789793919,9.5851171911,9.7337827479,9.7735318529,9.59525451,9.8156737937,9.2031919218,9.251868363,1.1193955576,0.6180548797,0.8361474391,1.1568203594,0.8484941899,1.6352432995,1.5379255557,0.7275290514,0.5133655337,0.1254991092,0.770192774,0.5165742505,0.6729772238,0.5311314049,4.8967701067,6.7412184056,7.0995539007,2.861809731,1.9877044646,0.0814576504,-0.544808608,5.6242991581,7.2545839393,7.2250530099,3.632002505,2.5042787151,0.7544348742,-0.013677204
040,3,5,24,Maryland,5296486,5296508,5310916,5374956,5433822,5494136,5537662,5573163,5602017,5618344,14408,64040,58866,60314,43526,35501,28854,16327,18365,73806,73100,73803,75181,74920,76659,77910,10123,43790,44118,43847,44152,44040,42559,43205,8242,30016,28982,29956,31029,30880,34100,34705,6162,22202,19956,14189,19351,17194,19042,17704,-189,8961,13047,7736,-10838,-12435,-24427,-36270,5973,31163,33003,21925,8513,4759,-5385,-18566,193,2861,-3119,8433,3984,-138,139,188,13.813753337,13.52604337,13.507189541,13.629872483,13.485947263,13.719510558,13.887253717,8.1958683391,8.1633649983,8.024738016,8.0044975443,7.9274041307,7.6167005811,7.7011782419,5.6178849981,5.3626783712,5.4824515248,5.6253749389,5.5585431325,6.1028099771,6.1860754748,4.1553932145,3.6925543295,2.5968255002,3.5082223224,3.0949996962,3.4079093133,3.155691693,1.6771677594,2.4141489445,1.415818033,-1.964865564,-2.238357638,-4.371652179,-6.465032631,5.832560974,6.106703274,4.0126435332,1.5433567583,0.8566420585,-0.963742866,-3.309340938
040,1,1,25,Massachusetts,6349097,6349105,6363190,6407631,6431788,6438510,6433676,6429137,6434389,6449755,14085,44441,24157,6722,-4834,-4539,5252,15366,20766,81598,80655,80283,79509,77492,77098,77466,13098,57234,56626,56201,55969,54718,54161,54606,7668,24364,24029,24082,23540,22774,22937,22860,8537,32703,31659,27316,25817,26126,27266,27014,-2495,-18269,-36311,-47837,-58105,-59107,-48445,-35121,6042,14434,-4652,-20521,-32288,-32981,-21179,-8107,375,5643,4780,3161,3914,5668,3494,613,12.778818214,12.563652608,12.475701806,12.353612665,12.048997369,11.987071041,12.02501307,8.9632451978,8.8206483487,8.7334419141,8.696114242,8.5079367942,8.4208637663,8.476465336,3.815573016,3.743004259,3.7422598917,3.6574984233,3.5410605752,3.5662072747,3.5485477343,5.1215188123,4.9315315592,4.2448123579,4.0112844858,4.0622529458,4.23927312,4.1933713253,-2.861053334,-5.656174941,-7.433705109,-9.027992604,-9.190369167,-7.532149428,-5.451817366,2.2604654783,-0.724643381,-3.188892751,-5.016708118,-5.128116222,-3.292876308,-1.25844604
040,2,3,26,Michigan,9938444,9938482,9955417,10006963,10043737,10075217,10102720,10107940,10102322,10071822,16935,51546,36774,31480,27503,5220,-5618,-30500,34502,135019,131203,130084,131438,128338,128374,129195,20409,87490,87061,86751,86680,87399,86498,86476,14093,47529,44142,43333,44758,40939,41876,42719,6002,25064,24179,20916,19456,19577,20339,20153,-3256,-25315,-34695,-32628,-39727,-57104,-72613,-94420,2746,-251,-10516,-11712,-20271,-37527,-52274,-74267,96,4268,3148,-141,3016,1808,4780,1048,13.527344936,13.08712414,12.931487392,13.027892792,12.700030578,12.703843226,12.807978371,8.7654878827,8.6840858424,8.6238081761,8.5915621602,8.6488021668,8.5598098629,8.5729535786,4.7618570531,4.4030382979,4.3076792163,4.4363306318,4.0512284111,4.1440333629,4.2350247921,2.5111234232,2.4117861222,2.0792333438,1.9284429325,1.9372944773,2.0127398645,1.9979038516,-2.536270725,-3.460727057,-3.243508584,-3.937667166,-5.650879288,-7.185755435,-9.360496287,-0.025147302,-1.048940935,-1.16427524,-2.009224233,-3.713584811,-5.17301557,-7.362592435
040,2,4,27,Minnesota,4919479,4919492,4934185,4984100,5020624,5052497,5085626,5113824,5154586,5197621,14693,49915,36524,31873,33129,28198,40762,43035,16960,67859,66728,69077,71066,70787,72630,74139,8586,38004,38075,37859,37816,37718,36306,36771,8374,29855,28653,31218,33250,33069,36324,37368,3526,14571,14011,12052,11135,11199,11620,11522,2689,7521,-4906,-9104,-7407,-12395,-5370,-6025,6215,22092,9105,2948,3728,-1196,6250,5497,104,-2032,-1234,-2293,-3849,-3675,-1812,170,13.683615665,13.339298515,13.715113717,14.019557664,13.880552383,14.146299184,14.323322553,7.66342165,7.6114043726,7.5168361424,7.4601580588,7.396085083,7.0713966427,7.1039924144,6.0201940154,5.7278941428,6.1982775745,6.5593996048,6.4844672997,7.0749025409,7.219330139,2.9382095796,2.8008768658,2.392902855,2.1966590857,2.1960007647,2.2632520517,2.2259987653,1.5165928384,-0.9807367,-1.807582774,-1.461217229,-2.430523214,-1.045926292,-1.164003,4.454802418,1.8201401658,0.585320081,0.7354418564,-0.23452245,1.2173257593,1.0619957657
040,3,6,28,Mississippi,2844658,2844656,2848424,2853579,2859196,2868343,2886860,2900456,2899112,2918785,3768,5155,5617,9147,18517,13596,-1344,19673,10306,43399,41735,41731,42742,42779,44394,44489,6695,28666,28324,28363,28369,28603,28211,28321,3611,14733,13411,13368,14373,14176,16183,16168,654,1910,1025,-845,2663,1418,2171,1433,-480,-9279,-7093,-1085,3763,148,-18486,2473,174,-7369,-6068,-1930,6426,1566,-16315,3906,-17,-2209,-1726,-2291,-2282,-2146,-1212,-401,15.222370104,14.611112813,14.572052674,14.853342271,14.783709754,15.30941615,15.293842431,10.054712353,9.9160215482,9.9040792215,9.8585575522,9.884720309,9.7286556516,9.7358203488,5.1676577511,4.6950912648,4.6679734525,4.9947847191,4.8989894452,5.580760498,5.5580220825,0.6699400193,0.3588448696,-0.295065647,0.925423482,0.4900371779,0.7486764531,0.4926178652,-3.25464578,-2.483206498,-0.378871274,1.3076862797,0.0511463345,-6.374957583,0.8501353668,-2.58470576,-2.124361628,-0.673936921,2.2331097617,0.5411835124,-5.62628113,1.342753232
040,2,4,29,Missouri,5595211,5596683,5606140,5641517,5676209,5705971,5744753,5787885,5837639,5878415,9457,35377,34692,29762,38782,43132,49754,40776,18815,75678,75239,75893,77947,78143,80487,81594,12423,54839,55533,55122,55371,54577,53223,53852,6392,20839,19706,20771,22576,23566,27264,27742,2276,8505,7474,4782,7792,6692,7528,6760,784,1356,3787,5664,4636,7977,10670,6205,3060,9861,11261,10446,12428,14669,18198,12965,5,4677,3725,-1455,3778,4897,4292,69,13.456669242,13.295780442,13.33540675,13.614335652,13.551626263,13.846601667,13.928580391,9.7511864026,9.8134554592,9.6856665419,9.6711788704,9.4647902761,9.1562324417,9.1928562296,3.7054828397,3.482324983,3.6497402079,3.9431567821,4.0868359867,4.6903692255,4.7357241611,1.5123149648,1.3207600184,0.8402608288,1.3609619793,1.1605323951,1.2950814088,1.153972148,0.2411168833,0.6692157064,0.9952399277,0.809730459,1.3833782002,1.8356161838,1.0592303518,1.7534318481,1.9899757248,1.8355007564,2.1706924383,2.5439105953,3.1306975926,2.2132024997
040,4,8,30,Montana,902195,902195,903329,906098,910282,917453,926721,935784,946795,957861,1134,2769,4184,7171,9268,9063,11011,11066,2862,10917,10931,11217,11456,11587,12054,12393,1946,8189,8361,8410,8443,8447,7709,8065,916,2728,2570,2807,3013,3140,4345,4328,114,412,199,-202,556,303,433,284,97,-287,1424,4758,6004,5775,6212,6463,211,125,1623,4556,6560,6078,6645,6747,7,-84,-9,-192,-305,-155,21,-9,12.066803469,12.036027703,12.274208241,12.423990361,12.442382705,12.805837099,13.013373544,9.0514842544,9.2062233674,9.202646992,9.1564028123,9.0705796763,8.1898289527,8.4687208609,3.0153192143,2.8298043361,3.0715612493,3.2675875487,3.3718030287,4.6160081463,4.5446526827,0.4553927846,0.2191171451,-0.221038608,0.6029799791,0.325368254,0.460007256,0.2982165808,-0.317227498,1.5679538423,5.2064440414,6.5113161773,6.201325634,6.5994574464,6.7865273309,0.1381652866,1.7870709873,4.9854054335,7.1142961564,6.5266938881,7.0594647024,7.0847439118
040,2,4,31,Nebraska,1711263,1711265,1713322,1718280,1725545,1734746,1743954,1754042,1763765,1774571,2057,4958,7265,9201,9208,10088,9723,10806,6103,24739,24886,25702,26348,26276,26394,27116,3392,15135,15567,15428,15277,14866,14790,15114,2711,9604,9319,10274,11071,11410,11604,12002,1173,4524,4007,2816,3967,3479,3849,3583,-1855,-8337,-5364,-2622,-5091,-3493,-5086,-4869,-682,-3813,-1357,194,-1124,-14,-1237,-1286,28,-833,-697,-1267,-739,-1308,-644,90,14.418338723,14.452534609,14.855398,15.148187541,15.023459146,15.00593978,15.326978557,8.8209530126,9.0405290629,8.9171691051,8.7831661253,8.4997238419,8.408647774,8.5429987429,5.5973857108,5.4120055462,5.9382288946,6.365021416,6.5237353044,6.5972920061,6.7839798142,2.636669404,2.3270636574,1.6276087763,2.2807370569,1.9891389241,2.1882951509,2.0252457652,-4.858955089,-3.115140868,-1.515479478,-2.926955472,-1.997143507,-2.891574211,-2.752141119,-2.222285685,-0.788077211,0.1121292978,-0.646218415,-0.008004583,-0.70327906,-0.726895354
040,4,8,32,Nevada,1998257,1998257,2018494,2095331,2167645,2238336,2329960,2408948,2492427,2565382,20237,76837,72314,70691,91624,78988,83479,72955,7384,30997,32010,32969,34407,35763,37977,39993,3690,15569,16831,17000,17836,18198,18718,19168,3694,15428,15179,15969,16571,17565,19259,20825,3538,13638,12843,10368,11153,10699,11360,10979,13259,47986,44308,43661,67341,52648,54142,41338,16797,61624,57151,54029,78494,63347,65502,52317,-254,-215,-16,693,-3441,-1924,-1282,-187,15.069673601,15.017677791,14.965566125,15.063384684,15.09335062,15.496467828,15.814357561,7.5691114717,7.8963616028,7.7167831636,7.8086008437,7.6802503868,7.6378567239,7.5795665673,7.5005621289,7.1213161885,7.2487829612,7.2547838406,7.4131002332,7.858611104,8.2347909935,6.6303257917,6.0253681935,4.706329873,4.8827834273,4.5153862451,4.6354339344,4.3414055375,23.329140155,20.787356063,19.818968806,29.481889965,22.219464906,22.092576063,16.346208408,29.959465947,26.812724256,24.525298679,34.364673392,26.734851151,26.728009997,20.687613945
040,1,1,33,New Hampshire,1235786,1235786,1240442,1257347,1272185,1282844,1294285,1303112,1311821,1315828,4656,16905,14838,10659,11441,8827,8709,4007,3787,14509,14651,14511,14669,15479,15548,14540,2276,9838,9853,9629,10031,10174,10277,10155,1511,4671,4798,4882,4638,5305,5271,4385,589,2255,2118,1736,1798,1752,1867,1813,2503,10896,8721,5360,5732,2823,2036,-2389,3092,13151,10839,7096,7530,4575,3903,-576,53,-917,-799,-1319,-727,-1053,-465,198,11.617474494,11.583960986,11.358775184,11.383985823,11.918855685,11.891700476,11.066927128,7.8773667431,7.7903738715,7.5372921403,7.7846316579,7.8339968823,7.8602396314,7.729342846,3.7401077513,3.7935871141,3.8214830438,3.599354165,4.0848588029,4.0314608443,3.3375842816,1.8055968699,1.6746180716,1.3588886858,1.3953511834,1.3490429072,1.4279524561,1.379940776,8.7245159619,6.8953466491,4.1956470944,4.4483609474,2.1737146844,1.55721007,-1.818355496,10.530112832,8.5699647207,5.5545357802,5.8437121308,3.5227575915,2.9851625262,-0.43841472
040,1,2,34,New Jersey,8414350,8414347,8431951,8495644,8558327,8604990,8641235,8657445,8666075,8685920,17604,63693,62683,46663,36245,16210,8630,19845,27265,112158,112827,115943,116463,111945,109967,112983,16790,72782,74829,73374,73662,72320,72020,72514,10475,39376,37998,42569,42801,39625,37947,40469,15451,59861,57947,50092,47253,47585,49386,48944,-8396,-32054,-30805,-41905,-50739,-67809,-76291,-69160,7055,27807,27142,8187,-3486,-20224,-26905,-20216,74,-3490,-2457,-4093,-3070,-3191,-2412,-408,13.251498515,13.231756991,13.510558594,13.505912163,12.942606025,12.695687712,13.022479548,8.5992132964,8.7755514537,8.5500955322,8.542391161,8.3613316161,8.3147074036,8.3580014863,4.6522852183,4.4562055371,4.960463062,4.9635210024,4.5812744094,4.3809803089,4.6644780615,7.0725935964,6.7957193078,5.8371001363,5.4798079,5.5015758428,5.7016126053,5.6413109847,-3.787188907,-3.612648339,-4.883088741,-5.884070282,-7.839788932,-8.807794259,-7.971417696,3.2854046898,3.1830709692,0.9540113953,-0.404262382,-2.338213089,-3.106181654,-2.330106711
040,4,8,35,New Mexico,1819046,1819046,1820861,1829032,1850562,1870113,1892182,1916331,1942302,1969915,1815,8171,21530,19551,22069,24149,25971,27613,6552,27269,27353,27790,28034,28820,29063,30032,3143,13898,14335,14313,14740,14626,14934,15309,3409,13371,13018,13477,13294,14194,14129,14723,1539,5597,4860,3082,5118,4322,4886,4386,-3168,-9374,4649,4502,5012,7053,7751,8530,-1629,-3777,9509,7584,10130,11375,12637,12916,35,-1423,-997,-1510,-1355,-1420,-795,-26,14.942355844,14.867401132,14.938149664,14.902605989,15.134515755,15.063884023,15.352931599,7.6155657166,7.7916204886,7.6937652442,7.8356428722,7.6806879745,7.7405651172,7.8262529916,7.3267901278,7.0757806432,7.2443844195,7.0669631169,7.45382778,7.3233189059,7.526678607,3.0669392226,2.6415957848,1.6566886385,2.7206797978,2.2696522238,2.5325030911,2.2422069123,-5.136588936,2.5269092188,2.4199909963,2.6643312127,3.7038077591,4.0174849487,4.3606988058,-2.069649713,5.1685050035,4.0766796347,5.3850110106,5.9734599829,6.5499880398,6.6029057182
